n_features,n_classes,standard_fidelity_train,standard_extreme_train,standard_moderate_train,standard_fidelity_test,standard_extreme_test,standard_moderate_test,kernel_fidelity_train,kernel_extreme_train,kernel_moderate_train,kernel_fidelity_test,kernel_extreme_test,kernel_moderate_test,logistic_fidelity_train,logistic_extreme_train,logistic_moderate_train,logistic_fidelity_test,logistic_extreme_test,logistic_moderate_test,combined_fidelity_train,combined_extreme_train,combined_moderate_train,combined_fidelity_test,combined_extreme_test,combined_moderate_test,standard_direction_variance,kernel_direction_variance,logistic_direction_variance,combined_direction_variance,seed
14,4,0.752122499198719,0.8970919994210097,0.7342628887257435,0.7315959873832822,0.8358128569394225,0.720237953546918,0.7508218707690988,0.9592036432088339,0.7251501447871836,0.7355567587266638,0.8358128569394225,0.7246303879706416,0.7550941377775063,0.9304566704180183,0.7334902382006188,0.7392542531856346,0.8358128569394225,0.7287308523840319,0.7508218707690988,0.9592036432088339,0.7251501447871836,0.7243939468025828,0.8358128569394225,0.7122510014547249,0.055403063094541384,0.04886486330206874,0.051559814242362764,0.04982815342052435,12
14,4,0.7639694966448087,1.0,0.7476981789585334,0.7361221414818737,1.0,0.7120652289389227,0.7753567340767379,1.0,0.7598704223756642,0.7224660568084291,1.0,0.6971641620736675,0.7667297377149163,1.0,0.7506487037364837,0.7321192024691255,1.0,0.7076973545947859,0.7728972101824494,1.0,0.757241345419072,0.722281623710932,1.0,0.6969629147920571,0.03571896397454926,0.03352662559162024,0.03328655685235257,0.03301787079669762,13
14,4,0.8629529763115427,0.9776025019113229,0.8435418720858238,0.7858089539513118,0.9737088338165647,0.7522461677713126,0.8572460890237109,1.0,0.8330766820410531,0.7897310369710305,0.9737088338165647,0.7568688155485257,0.8572460890237109,1.0,0.8330766820410531,0.7888267069888234,0.9737088338165647,0.7558029536172255,0.8621138475339133,1.0,0.8387685919578387,0.7932555733355148,0.9737088338165647,0.7610229066549803,0.05318784064479007,0.04660038438753195,0.0482278225154379,0.04523962972686675,13
14,4,0.7890213979605383,0.9774060297420896,0.7716980470648669,0.7457890204584183,0.9166190142972895,0.7342730504087188,0.7886079725894467,0.9774060297420896,0.7712466041935957,0.7571225699023172,0.9166190142972895,0.7463706156616672,0.7949736705770984,0.9774060297420896,0.7781976748780174,0.7589798309585046,0.9166190142972895,0.7483530781664813,0.7930857418101619,0.9562720161043179,0.7780795650099598,0.7603115944192178,0.9166190142972895,0.7497746182980367,0.03328853133886942,0.031986872401532265,0.03278870459430487,0.03221492048889207,13
14,4,0.8105439170782297,0.978727338840872,0.7732472704329519,0.7936358441954197,0.9485864488857424,0.7614962873058165,0.8317065551841446,0.978727338840872,0.7991029717863973,0.7944697955878796,0.9485864488857424,0.7625032152947518,0.8279901932502813,0.978727338840872,0.7945624629990535,0.7920189126701566,0.9485864488857424,0.759543974948406,0.8414465418088464,0.978727338840872,0.8110029146996797,0.794457232602639,0.9485864488857424,0.762488046519236,0.025009691130062392,0.02700975072559203,0.02554775243569786,0.028548229279159832,13
14,4,0.7608714933181316,0.9115084490345605,0.7423586375495554,0.7748838880421254,0.853558551475714,0.762878585851885,0.7527591165275821,0.9115084490345605,0.7332492725979697,0.775981254029794,0.853558551475714,0.7641434035923834,0.7589737494665496,0.9115084490345605,0.7402276663465379,0.7786806766827256,0.853558551475714,0.7672547426523675,0.7597861374604149,0.9115084490345605,0.7411398945269431,0.7833616806529479,0.8806269387529942,0.7685195603928658,0.03608749604669928,0.03155717991871787,0.034437346223845956,0.031146258918003367,13
14,4,0.7835074592470233,0.833842673765433,0.7713828155756819,0.77953222875516,0.8435055082226607,0.7703362929544875,0.7814785331703443,0.8532326750772129,0.7641945420145012,0.7826551016814159,0.8130239584927518,0.7782896844337549,0.7855112007838847,0.8399232122179816,0.7724045465977165,0.7864299108882036,0.8713352029862772,0.7742250712775047,0.784016741002005,0.8532326750772129,0.7673441481647575,0.7732702747218325,0.8130239584927518,0.7675558213306579,0.05360416780013536,0.061691757826833206,0.058236665098941674,0.06651889450221733,13
14,4,0.7251412877765652,0.7217375480094541,0.7254544858357135,0.7353241510000106,0.7494579460650542,0.7342782216189031,0.72681813708429,0.7936230759875658,0.7206710228400731,0.735070506684931,0.8039383833641598,0.7299741447169086,0.72326811081844,0.7557073371428092,0.7202831873459612,0.736334502675731,0.8039383833641598,0.7313316789639444,0.7294459306147042,0.7936230759875658,0.7235406150654169,0.7344534833701488,0.8039383833641598,0.7293114604306188,0.09617436186310643,0.0943715758618561,0.09522269049107215,0.09629554101976494,13
14,4,0.8190922395869018,0.9094346582318312,0.8002584983410679,0.8191861970152072,0.9125293902630838,0.7959252003289337,0.8290394364556517,0.9094346582318312,0.8122793936424855,0.812092036333186,0.8920593624632667,0.7921642875236681,0.8277884537023139,0.9094346582318312,0.8107676177220755,0.8161755366695665,0.9125293902630838,0.7921642875236681,0.8267739589320449,0.9094346582318312,0.8095416305843771,0.812092036333186,0.8920593624632667,0.7921642875236681,0.020327879216882176,0.01907732062255326,0.01934234933634477,0.019787801030951443,13
14,4,0.8503200883628563,1.0,0.8388531482291136,0.8141932353139795,0.9632964441073593,0.7986226600305815,0.8503200883628563,1.0,0.8388531482291136,0.819138751660112,0.9632964441073593,0.804084627600037,0.8503200883628563,1.0,0.8388531482291136,0.819138751660112,0.9632964441073593,0.804084627600037,0.8492311665600426,1.0,0.8376808044026853,0.8233395631742346,0.9632964441073593,0.8087241221744461,0.0782073149546015,0.08804816415081006,0.08289463331079473,0.09300370496626469,14
14,4,0.8614204947499627,1.0,0.8549606377907498,0.8524790279454337,0.9352996287789727,0.8474475867752003,0.8694076263170843,1.0,0.8633200879582656,0.8585263958908371,0.9352996287789727,0.8538623388707526,0.8694076263170843,1.0,0.8633200879582656,0.8593355944264236,0.9352996287789727,0.8547206970934925,0.8694076263170843,1.0,0.8633200879582656,0.8628570890024856,0.9352996287789727,0.858456126277761,0.059150129139169706,0.04678632519908933,0.045778782185063906,0.04543965178408901,14
14,4,0.8517409942400928,1.0,0.8349388273833783,0.8142105411515831,1.0,0.7994646162568754,0.865114769610801,1.0,0.8498282503475065,0.8120976391685103,1.0,0.7971840153411217,0.8649287082558774,1.0,0.8496211026921927,0.8157020565398414,1.0,0.8010745117407048,0.8604596534208669,1.0,0.8446455706644831,0.8295057502645613,1.0,0.8159737909318764,0.03714378838924634,0.03459427307418429,0.03452702580836728,0.0339368682593148,14
14,4,0.8231347344079987,1.0,0.797648195585517,0.8127133702272658,0.9685023857794733,0.7725834404244575,0.8312652495972445,1.0,0.8069503296922697,0.8127530995087096,0.9685023857794733,0.7726334036320212,0.8347221630991748,1.0,0.8109053893953664,0.8112616217997181,0.9685023857794733,0.7707577339082581,0.8268229577153564,1.0,0.8018678971692583,0.814557813595326,0.9685023857794733,0.774902996769021,0.026052160514633597,0.026285740594518082,0.025297253245711054,0.026769434290920616,14
14,4,0.8740213329638554,1.0,0.8657899854576077,0.8168139538580349,1.0,0.8058920311123862,0.8725206087253877,1.0,0.8641912050719485,0.8256366368114713,1.0,0.8152407402760944,0.8669948194196399,1.0,0.8583043650177524,0.8256366368114713,1.0,0.8152407402760944,0.8664283925489628,1.0,0.8577009282586623,0.8261111336466087,1.0,0.8157435275726812,0.03284463968157188,0.035191007375053714,0.03363320173028855,0.03630321696225788,14
14,4,0.86184326358575,0.9165291807242365,0.8447446290374443,0.8196161765071487,0.8110672165826966,0.8230210112079387,0.8654270322634648,0.9439639944069805,0.8408708963423029,0.8114528842026473,0.7962717860952662,0.8174991319437629,0.866329815485808,0.9439639944069805,0.8420559526104853,0.8090514368107975,0.7878407133859698,0.8174991319437629,0.859688734413607,0.9439639944069805,0.8333384060751255,0.8128530353040605,0.7962717860952662,0.819456927846248,0.04790673493965416,0.04653747853137115,0.04821810997280683,0.052240265925222795,14
14,4,0.8000411880240479,0.9368698707263431,0.7699152688522053,0.8126112698587566,0.9784966388591846,0.7779760204887675,0.798204197071719,0.916333109635622,0.7721954538647062,0.8055888991137924,0.9784966388591846,0.7694874471281904,0.7991070888808053,0.9368698707263431,0.7687755067241844,0.8077377924812851,0.9784966388591846,0.7720850085011925,0.7972961758922992,0.916333109635622,0.7710875113521471,0.8029187519078553,0.9784966388591846,0.7662597991921439,0.04415688704826832,0.04215150565608169,0.040962396550812324,0.043118492793306124,14
14,4,0.7954809269265756,0.9807346030448052,0.7698180855643285,0.8073471438235327,0.93645302677975,0.7957577567823881,0.8098372908873366,0.9807346030448052,0.7861632094708222,0.8135833990797947,0.98005875681152,0.7986394839816712,0.8033976860857808,0.9807346030448052,0.7788315383960313,0.8109390462560688,0.98005875681152,0.7957577567823881,0.8098372908873366,0.9807346030448052,0.7861632094708222,0.7978710463141911,0.98005875681152,0.7815166878392207,0.03634808941740452,0.03742858952746284,0.03563641367176822,0.038643748596791934,14
14,4,0.7844882293416573,1.0,0.7399907461641703,0.741661185288696,0.9503861709269573,0.7115415838229525,0.7829364862118203,1.0,0.7381186091013023,0.7804345736838247,0.978907985172325,0.7517943031512858,0.7856368644873674,1.0,0.7413765441011151,0.7643875304694903,0.978907985172325,0.7334316265457625,0.7870339223963635,1.0,0.7430620575344367,0.7875455851916784,0.978907985172325,0.7599314535853438,0.07111329059413013,0.06822260100358749,0.06552185255613638,0.06674520296677397,15
14,4,0.8079166296218063,0.9078578947541286,0.7755388119739186,0.7967794282577981,0.8158054318862299,0.7920225977072577,0.8002173713908343,0.896436768192817,0.7690453216902469,0.7956363558750057,0.8158054318862299,0.7905937374239617,0.8030120639277365,0.9078578947541286,0.7690453216902469,0.7983240625174352,0.8158054318862299,0.7939534172940472,0.8107362016651891,0.896436768192817,0.7829719211982732,0.7940090390512177,0.8158054318862299,0.7885595631994299,0.0450370982893717,0.04035066854016711,0.04074793825941176,0.04040621102015289,15
14,4,0.8490803096108311,0.916345882024383,0.7850932057292681,0.8060883341034643,0.915185486716181,0.7085795147990726,0.8556986385525215,0.9271031579527647,0.7877743165474071,0.8108071775585147,0.9332861923498066,0.7013379216168901,0.8455325879191661,0.9201156995580078,0.7745845956400832,0.8065507356125522,0.9332861923498066,0.6932771583055309,0.8525652915277487,0.9271031579527647,0.7816603392480793,0.8031426250353739,0.9252213800584539,0.6940311131455298,0.047965151686541495,0.037835177860518,0.03737299242465592,0.03879302081313992,15
14,4,0.8056402900256374,1.0,0.8022098048942705,0.8070190062291974,1.0,0.8042409671138716,0.810274846380124,1.0,0.8069261620328118,0.8090190739355766,1.0,0.8062698266002755,0.8154777405036178,1.0,0.8122208882079849,0.8129448683290406,1.0,0.8102521343848806,0.8088736254305208,1.0,0.8055002092721044,0.8136508487195314,1.0,0.8109682776473784,0.0382978774360321,0.037354642676550066,0.03710088618474884,0.03691806243438458,15
14,4,0.7358559527709652,0.9418203845980874,0.7038588712700389,0.7124996120621023,0.8771351131954531,0.6858083919305477,0.7608945527221284,0.9418203845980874,0.7327872793604002,0.7155445108855956,0.8771351131954531,0.6893469392333583,0.7560482862133601,0.9418203845980874,0.727188133419583,0.7153397407477562,0.8771351131954531,0.6891089711231023,0.771870911261525,0.9418203845980874,0.7454688422190711,0.7167684721076217,0.8771351131954531,0.6907693328602101,0.0810891700085893,0.07606049400646656,0.07456781462372208,0.07369919513758294,15
14,4,0.9130642807622071,1.0,0.9013640403670603,0.8971796600939772,0.9643912427368312,0.8880012414250811,0.9164461528774074,1.0,0.9052010616094595,0.8971796600939772,0.9643912427368312,0.8880012414250811,0.9164461528774074,1.0,0.9052010616094595,0.8971796600939772,0.9643912427368312,0.8880012414250811,0.9164461528774074,1.0,0.9052010616094595,0.9027165265331797,0.9643912427368312,0.894294222752439,0.02950540018429599,0.026564369713707868,0.027018318784478405,0.027902059208276157,15
14,4,0.8365144358937464,1.0,0.8246400772324654,0.8429270199849352,1.0,0.8271751449547055,0.8444254269726289,1.0,0.8331256630527881,0.8409177366815284,1.0,0.8249643630899767,0.8444254269726289,1.0,0.8331256630527881,0.8409177366815284,1.0,0.8249643630899767,0.8510581377328428,1.0,0.8402401239105954,0.8452373309606659,1.0,0.8297171426901016,0.029723280496721814,0.02664404535187077,0.027821888842053666,0.026686231999954717,15
14,4,0.8338369541852272,1.0,0.820531509534009,0.7661683246890036,0.9805365417874568,0.7329969237311315,0.8362987043842883,1.0,0.8231903834729373,0.7717528381174981,0.9805365417874568,0.739445586409914,0.839958412035539,1.0,0.8271431408655104,0.7793541741781038,0.9805365417874568,0.7482231554480329,0.8342111253815987,1.0,0.8209356423510225,0.7756300286991573,0.9805365417874568,0.7439227346024315,0.040014175185900884,0.038141448418370034,0.03879734941861263,0.03891210979533907,15
14,4,0.8145941363746907,0.8713465652422916,0.7768765093890407,0.8038967599540765,0.9035398686588915,0.7566979623040921,0.8178653174795592,0.8673718537099373,0.784963305986004,0.8024878776573942,0.9162387522800799,0.7486065346963885,0.822267601709599,0.8783981051030059,0.784963305986004,0.8007174473993127,0.9107307019247978,0.7486065346963885,0.8102811427265528,0.8673718537099373,0.7723386936687265,0.8032558271905138,0.9162387522800799,0.7497382454076795,0.016229257088539593,0.014974663317321175,0.015455478619407104,0.015123177491413451,16
14,4,0.7737683651202321,0.973178796697456,0.7491986421268498,0.7625316178272634,0.9307801918955878,0.735112880176701,0.7826621130230395,0.973178796697456,0.7591882049306964,0.7603724201408775,0.9307801918955878,0.7326018074433698,0.7777448705044894,0.973178796697456,0.7536650999925303,0.766089460831443,0.9307801918955878,0.7392505293663039,0.7826621130230395,0.973178796697456,0.7591882049306964,0.7695759218132863,0.9598412573111229,0.738569208401897,0.026018012339292157,0.02354199417206987,0.024283360887373946,0.0236265370187703,16
14,4,0.7558727611972851,0.8998226860785818,0.7410118499813919,0.7697277691829836,0.9658224311342609,0.7523566275712302,0.7714038683310795,0.9170202000647061,0.7563709228171315,0.7806690150240962,0.9658224311342609,0.7642671090306089,0.7706296681318282,0.9170202000647061,0.7555167967656513,0.7806690150240962,0.9658224311342609,0.7642671090306089,0.766544159835756,0.9170202000647061,0.7510095141886283,0.783602411977938,0.9658224311342609,0.7674603623894217,0.03064429656754098,0.031197710361477938,0.030800717526021315,0.031921788943132384,16
14,4,0.8570935081369296,0.9565021981839497,0.7890467910819835,0.8087426567624854,0.9312899757936307,0.7535434500959606,0.8597261775103048,0.962980904883752,0.7890467910819835,0.8067443127549984,0.9304699639217294,0.7510143478508542,0.8570935081369296,0.9565021981839497,0.7890467910819835,0.8092775461094001,0.9386272084677713,0.7510143478508542,0.8558710613428976,0.962980904883752,0.7825527909404144,0.805356597324612,0.9304699639217294,0.7490015612933157,0.022222766999360988,0.020943049819955577,0.021228107030229953,0.02217961220886874,16
14,4,0.8384474556353707,0.968048575864442,0.8058146603264195,0.7603546447894082,0.8726783948889814,0.7330326081819221,0.8306482521211002,0.968048575864442,0.7960516635100218,0.7671897290972003,0.8585217802680783,0.7449737895179446,0.8289000005939806,0.968048575864442,0.7938632125916298,0.7530880685988746,0.8585217802680783,0.7274419899437774,0.8306482521211002,0.968048575864442,0.7960516635100218,0.7626267677992009,0.8585217802680783,0.7393009169544118,0.02813319389320635,0.02906231535530141,0.028624693354030926,0.030464501190247874,16
14,4,0.8011127207193126,0.9530329066256934,0.7357238690231179,0.8479359284547264,0.9686783911842323,0.7926747575364185,0.7990787243090074,0.9530329066256934,0.732814408375914,0.8492455289212976,0.9764488475198022,0.7910273663002846,0.7989937035038144,0.9530329066256934,0.7326927932709663,0.8507990775092737,0.9686783911842323,0.7968483069728297,0.7986303434239249,0.9530329066256934,0.732173037263607,0.8490854928668534,0.9764488475198022,0.7907940852617827,0.025933501557907947,0.019746106283448358,0.02019232825709502,0.019923758839534435,16
14,4,0.8157082274411845,0.9815068939757796,0.7505834451587909,0.8369906530004046,0.9746937994445689,0.7825142988907546,0.8268260332258838,0.9815068939757796,0.7660682624298907,0.8522149352560581,0.9805307664121784,0.8014522705208027,0.8424806017262111,1.0,0.7806078693801182,0.8482524990092272,0.9805307664121784,0.7959222660252186,0.8283030794536964,1.0,0.7608614962199597,0.8589390796782413,0.9862623665664924,0.808569072586636,0.015116682792754018,0.014540037472225032,0.013397887842279911,0.01441026455966138,16
14,4,0.7848278808390524,0.8335459568687253,0.7731464817096416,0.8109433760111963,0.926157596917905,0.7783963188201708,0.8021422397003936,0.8476164600669566,0.7912386375573806,0.8142726444156264,0.926157596917905,0.7826660778021572,0.7983981504200184,0.8476164600669566,0.7865968075445189,0.8077901813506859,0.926157596917905,0.7743523729473325,0.7987858622289765,0.8476164600669566,0.7870774831311284,0.8117142630179459,0.926157596917905,0.7793849749816224,0.020447188707090943,0.018872925494328317,0.018614228592737515,0.020083223648648663,16
14,4,0.6888547930062617,0.9307085070707004,0.6755268475193161,0.6752877140128344,0.9711675608199386,0.656025345338153,0.7168623709544719,0.9307085070707004,0.7050778521358291,0.6983599361234307,0.9711675608199386,0.6805996151658693,0.7036263214988939,0.9307085070707004,0.6911123975260285,0.6861159104661063,0.9711675608199386,0.6675584789962248,0.7198092358618607,0.9307085070707004,0.7081871113028841,0.7003792089452496,0.9711675608199386,0.6827503466793442,0.19046031042262457,0.1954803830809661,0.1856585795800148,0.19413230252937447,17
14,4,0.7717811821275194,1.0,0.7663609129932323,0.7650038739609288,1.0,0.7619380032946397,0.7782867060097985,1.0,0.7730209451261028,0.7617230404655226,1.0,0.7586143664928807,0.769749759388818,1.0,0.7642812433217323,0.7615644744312019,1.0,0.7584537317310389,0.7748746429521604,1.0,0.7695278444912481,0.7612739796426163,1.0,0.7581594470099721,0.028528784327422063,0.026057452510435328,0.026709085875234087,0.026355077292411773,17
14,4,0.8180133611077253,0.9737672868680233,0.7943516584379864,0.8085331375588147,0.9461653949875523,0.7875900493512186,0.8072323277038386,0.9646229544388837,0.7833219819797772,0.8147828642844495,0.9461653949875523,0.7947907782658287,0.8113262596062302,0.9737672868680233,0.7866486710981192,0.8147828642844495,0.9461653949875523,0.7947907782658287,0.8110669905195093,0.9646229544388837,0.7877391960919253,0.8125605701635835,0.9461653949875523,0.7922303243075377,0.026646935225999233,0.030625905415597326,0.029186934053494602,0.03273025967536229,17
14,4,0.793176457906764,0.9870950597682322,0.7716262919778027,0.7642512379527872,1.0,0.7397286202598496,0.787338995460598,0.9870950597682322,0.765140112579723,0.7675161033686625,1.0,0.7433330974120377,0.7900470933679316,0.9870950597682322,0.7681491612916451,0.7679632452074745,1.0,0.7438267510046018,0.7888280894857541,0.9870950597682322,0.7667946895601905,0.770906831913264,1.0,0.7470765299924006,0.09158910663478367,0.11509247607088395,0.1055999140277744,0.1251686069475937,17
14,4,0.8008454193889618,0.821841969199764,0.7999432403501675,0.828103239354501,0.957030227772353,0.8178772938435326,0.798031020925341,0.821841969199764,0.7970079129089969,0.8227944939523719,0.957030227772353,0.8121474811235366,0.798031020925341,0.821841969199764,0.7970079129089969,0.8198242490773393,0.957030227772353,0.8089416489396013,0.8062496743047199,0.8846620981010557,0.8028804519435434,0.8187688282548025,0.957030227772353,0.8078025165842436,0.0512993312714818,0.05076749126779722,0.04997845276200457,0.05121513941835895,17
14,4,0.8343476513958008,0.9803809204245525,0.8168666213107416,0.766981254707298,0.9169185294888033,0.7543880290756555,0.8353336438277831,0.9803809204245525,0.8179706427609178,0.7644133331732142,0.9169185294888033,0.751604427916007,0.8336010898387822,0.9803809204245525,0.8160306920012554,0.766981254707298,0.9169185294888033,0.7543880290756555,0.8389185639193294,0.9803809204245525,0.8219846985993364,0.7723230818637368,0.9169185294888033,0.7601785160784486,0.025485951187768103,0.02663283882664537,0.02519279842265021,0.0276412737853053,17
14,4,0.777897551556272,0.9369270142809953,0.7499652536439514,0.7734626269810622,0.9594122667523071,0.7291477576332774,0.789090350914145,0.9581611089208335,0.7593943769732704,0.7836170488161173,0.9710364494193694,0.7389519111950354,0.7868543184181727,0.9581611089208335,0.7567656026246312,0.7751248478486812,0.9710364494193694,0.7284358785234346,0.7971514233226387,0.9581611089208335,0.7688713145437851,0.7773364277137472,0.9710364494193694,0.7311745143854533,0.03109159913793159,0.030217455302329846,0.030332660508064737,0.030683545544417313,17
14,4,0.8005070305315063,1.0,0.7879326511351139,0.8485156462705746,1.0,0.8313585682230877,0.8098785797307985,1.0,0.7978949049365673,0.8520194964077028,1.0,0.8352592635048754,0.8100977225368735,1.0,0.7981278606844867,0.8512951765318918,1.0,0.8344529073505006,0.8175465182857501,1.0,0.8060461666323547,0.8573276751898747,1.0,0.8411686452193211,0.017657180706401907,0.018765348458799774,0.018954226518153497,0.020122242539217326,17
14,4,0.8322944390414189,1.0,0.826779250073221,0.8076437439482673,0.9684563077465773,0.8026368245272267,0.8302663874147429,1.0,0.8246845036518436,0.81181685461435,0.9684563077465773,0.8069398655193154,0.8302663874147429,1.0,0.8246845036518436,0.81181685461435,0.9684563077465773,0.8069398655193154,0.8329072483230041,1.0,0.827412212288138,0.81181685461435,0.9684563077465773,0.8069398655193154,0.0727753609968184,0.06363050273051676,0.06722468602829683,0.06137503849487937,18
14,4,0.886339949839652,0.9839119558767588,0.8741396649288947,0.8695308291798947,0.8543446156355236,0.8704854352899265,0.8897223794858363,0.9839119558767588,0.8779450294623494,0.8721169486684124,0.9094140429628755,0.8697724515364643,0.8876301982937569,0.9839119558767588,0.8755912444797462,0.872787764882556,0.9094140429628755,0.8704854352899265,0.8897223794858363,0.9839119558767588,0.8779450294623494,0.8742868307184709,0.9094140429628755,0.8720787324760145,0.05201590308404967,0.04367963140118615,0.045011006121316505,0.0410698570440281,18
14,4,0.7692333970330759,0.9304992335992786,0.7443059107632253,0.7747359796801617,0.9119060092659113,0.749266575972822,0.7641775175772519,0.9596090179241186,0.733968912051599,0.7866124771407813,0.9119060092659113,0.7633482731360822,0.7611572648769688,0.9596090179241186,0.7304818071691,0.7888540069006672,0.9119060092659113,0.7660060047918849,0.7641775175772519,0.9596090179241186,0.733968912051599,0.7855595505723876,0.9119060092659113,0.7620998416755078,0.05164213505078461,0.0488792512906095,0.05054227124343526,0.05027976585812931,18
14,4,0.6949336928772956,0.9437894123628531,0.6211403025593786,0.7595361081963994,0.9487758575066053,0.6698533045377907,0.7082557370877047,0.9437894123628531,0.6384127434505774,0.760336514960207,0.9234258753420607,0.6830466689355325,0.6977260699787637,0.9437894123628531,0.6247607055297697,0.7546922027310078,0.9309023134063223,0.6711842884795927,0.7100847827220427,0.9437894123628531,0.6407841574848983,0.7565102042813018,0.9234258753420607,0.6774070274389531,0.05213697243721241,0.05458586646636393,0.051743152160797355,0.058685130581925773,18
14,4,0.7764314921070173,0.9118497145264886,0.7683809559035999,0.7595786701108362,0.971127807084918,0.7401242269560421,0.7742696283343516,0.9118497145264886,0.7660905705608104,0.7706479222642317,0.971127807084918,0.7522114276573002,0.7779788440044706,0.9118497145264886,0.7700202969901542,0.7706479222642317,0.971127807084918,0.7522114276573002,0.7692974171805983,0.9118497145264886,0.7608227642855947,0.7706479222642317,0.971127807084918,0.7522114276573002,0.29983145279374135,0.3113585258127826,0.3046764340490308,0.31647793547374103,18
14,4,0.8130849504427825,0.8400789168035677,0.8117844876556547,0.7796316734534599,1.0,0.7613372047363958,0.804012464063813,0.8400789168035677,0.8022749246809422,0.782138833395822,1.0,0.7640525032976467,0.809759709808565,0.8400789168035677,0.8082990500483341,0.782138833395822,1.0,0.7640525032976467,0.8093220850601488,0.8400789168035677,0.8078403422663082,0.7777051045618566,1.0,0.759250696551923,0.049182165179998946,0.04239623079371456,0.04416839121383686,0.040533323608440294,18
14,4,0.7478463173179731,1.0,0.7211032732987899,0.7826686031654742,1.0,0.745690325981423,0.7448515774336794,1.0,0.7177909157628329,0.7941837215171671,1.0,0.759164706751791,0.7550597128795705,1.0,0.7290817108497792,0.7837005093936356,1.0,0.7468978079206352,0.743712184424874,1.0,0.7165306804285634,0.7927851500900187,1.0,0.7575281726434651,0.04180980004449608,0.042736290509444316,0.04203170789234881,0.04468295968635422,18
14,4,0.809199732772204,0.902898694113193,0.8050842340639326,0.7640503238995984,0.7994330204325006,0.7620138076509666,0.8127544694945383,0.902898694113193,0.8087951039405691,0.771820315793998,0.7994330204325006,0.7702310157356295,0.8224610670593473,0.902898694113193,0.818928040166639,0.7640503238995984,0.7994330204325006,0.7620138076509666,0.8131037445678094,0.902898694113193,0.8091597200709053,0.7692154281054165,0.7994330204325006,0.7674761989397871,0.03685228730365822,0.03804179163343227,0.037381033852755235,0.039977577681002616,18
14,4,0.8912822361275499,0.9634671988630896,0.8785079909549136,0.906540922800688,0.9958401877713863,0.8862998247287529,0.890864561894198,0.9634671988630896,0.8780164028085123,0.9007570417969791,0.9958401877713863,0.8792049351442804,0.8869868462754351,0.9634671988630896,0.873452465459535,0.9027088890736295,0.9958401877713863,0.8815991996363589,0.8877543605840564,0.9634671988630896,0.8743558032912321,0.9016465609616414,0.9958401877713863,0.8802960779690558,0.048103011326588355,0.0401513292223176,0.04180442242427834,0.03843631756911262,19
14,4,0.8694712381536268,0.9778869209444079,0.763858440191338,0.8730839044721965,0.9906098230585327,0.7830796582080208,0.8778430279395727,0.9844772759444208,0.7739656090966754,0.8810453632532925,0.995976904795098,0.7930279548988036,0.8745910035890417,0.9778869209444079,0.7739656090966754,0.885400927593999,0.995976904795098,0.8007191178058161,0.8818461042775823,0.9844772759444208,0.7818682697165061,0.8769597370076354,0.995976904795098,0.7858134553358332,0.016047114420396615,0.016974094528713946,0.017524429638792548,0.019028361160037817,19
14,4,0.8134540712885131,0.8616940818430019,0.6937138903436719,0.805494150928223,0.8293520828981795,0.7125565534300318,0.8005729863313288,0.8450058588513749,0.690282790821529,0.8135725615560035,0.8293520828981795,0.7521040820138536,0.8036027527699138,0.8492562344774662,0.690282790821529,0.8108402533629228,0.8342331521502214,0.7197141735942473,0.7987886113603271,0.8490439999582877,0.6740459080523324,0.8185747652221651,0.8342331521502214,0.7575781598322598,0.021708569558418274,0.0162575161681958,0.01722193487601054,0.018479968328090707,19
14,4,0.8698566933942921,0.993316884749435,0.8247812447870859,0.8537672072778211,0.9772360139236335,0.8147955480923077,0.8809821315913021,0.993316884749435,0.8399685924318093,0.8666556207028838,0.9880065457709635,0.8283524490591626,0.8666507114503132,0.993316884749435,0.8204047553883136,0.8703125349560356,0.9880065457709635,0.8331636306921983,0.8903131097429671,0.993316884749435,0.852706320739243,0.8743648515345489,0.9880065457709635,0.8384950193286662,0.007430407458475462,0.007122125519112253,0.006643455636421616,0.0074298579621380435,19
14,4,0.8302848065060284,0.9692179625603015,0.7785411598571982,0.8306789357461194,0.9907393440908459,0.7775012614068074,0.8344828557044919,0.9692179625603015,0.7843027118256904,0.828328506221245,0.9907393440908459,0.774369936861585,0.8314860986954417,0.9692179625603015,0.7801898559661388,0.828328506221245,0.9907393440908459,0.774369936861585,0.8344828557044919,0.9692179625603015,0.7843027118256904,0.8277894545249438,0.9907393440908459,0.7736517933095625,0.01603973496882916,0.013679072920452538,0.014454556871326801,0.014425254890747554,19
14,4,0.8878626482653817,0.9742071487635839,0.8704744074669937,0.8522990781570489,0.9788657228488084,0.8226839182047373,0.884940890525552,0.9742071487635839,0.8669642598836701,0.8537424981333279,0.9788657228488084,0.8244650820911908,0.8863787699816079,0.9742071487635839,0.8686917025901553,0.8586121860418449,0.9788657228488084,0.8304742217618983,0.8814755970840983,0.9742071487635839,0.8628011182127469,0.855460846554312,0.9788657228488084,0.826585504561504,0.041592110192147806,0.03412851635262526,0.03359903839476021,0.03414020484697737,19
